update,frames,FPS,duration,return_mean,return_std,return_min,return_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm
11170,11438080,2303.5602188479324,5339,-287.09090909090907,823.6008471170369,-1911.5,344.5,132.63636363636363,152.23980648203002,36.0,450.0,0.1195258628576994,62.05248546600342,28.18592071533203,17066.945556640625,4048.0240970923905
11171,11439104,2324.4548562534264,5339,-407.2,575.9118508938674,-2186.5,241.5,77.13333333333334,65.88461293976175,9.0,293.0,0.1039798017591238,101.33123970031738,64.20620059967041,25218.4228515625,3014.818296075615
11172,11440128,2340.363538874579,5340,-222.25,338.41247021940546,-660.5,251.0,78.125,32.94858684374794,43.0,151.0,0.06659056432545185,42.296849727630615,50.59604263305664,14847.695068359375,3476.4704227767493
11173,11441152,2293.2506881139298,5340,-79.83333333333333,570.3709075875297,-1306.0,397.0,84.83333333333333,66.44776561747999,34.0,249.0,0.07048556208610535,63.9921817779541,17.69135022163391,13169.70849609375,3053.64685871305
11174,11442176,2308.747341023124,5341,-97.15,286.37458424238696,-468.0,342.0,52.3,27.360738294132343,7.0,102.0,0.08843026868999004,67.28370475769043,43.8959264755249,15899.196533203125,2752.6802282046647
11175,11443200,2283.0305992216904,5341,-378.90909090909093,1087.247459040527,-2757.5,473.5,163.54545454545453,177.33705126697612,31.0,450.0,0.10257760062813759,77.0003490447998,15.458832740783691,10929.73388671875,2303.974776751037
11176,11444224,2272.9144308674186,5342,-66.21875,515.7871099333886,-1455.5,445.0,62.125,75.6115690552709,3.0,326.0,0.0680145975202322,91.96923065185547,31.155646324157715,19650.28564453125,5561.155233602847
11177,11445248,2283.041521373046,5342,2.076923076923077,529.7613340042072,-1567.5,385.5,67.92307692307692,73.92351716830404,8.0,312.0,0.08960508182644844,93.13638877868652,18.895294189453125,16256.144287109375,4292.602587205282
11178,11446272,2303.54909949048,5343,-168.83333333333334,440.96442285316203,-1312.5,358.5,66.33333333333333,45.683938339664,4.0,188.0,0.07650523446500301,72.984206199646,13.36009281873703,18961.66650390625,2972.5571869157993
11179,11447296,2267.8833047667626,5343,-170.58823529411765,667.7997506142206,-1865.5,400.0,89.47058823529412,100.3816936949449,34.0,450.0,0.06804656982421875,95.293701171875,22.219980239868164,20959.29638671875,7448.430418290505
11180,11448320,2252.9285913240346,5343,151.65625,297.13426672286977,-660.0,473.5,52.6875,31.60442759725289,24.0,157.0,0.07684504427015781,90.88061141967773,-0.1935487985610962,17105.747314453125,4452.553253559476
11181,11449344,2267.884502284007,5344,23.846153846153847,487.06544279196214,-1381.0,441.0,57.30769230769231,68.33332852263418,2.0,286.0,0.09839152358472347,72.9739761352539,7.8431567549705505,16756.30859375,3603.3817352684355
11182,11450368,2298.388972786225,5344,40.4375,390.8675796785274,-836.0,447.5,56.375,42.65687957410856,9.0,198.0,0.10392509959638119,84.10468864440918,19.130775451660156,16518.722900390625,3184.446814198666
11183,11451392,2293.249463658527,5345,-202.63636363636363,996.7804784976729,-2487.5,487.5,109.63636363636364,147.63238910906233,5.0,450.0,0.09609241597354412,71.0192699432373,25.781049728393555,13741.715087890625,3313.5966938249057
11184,11452416,2277.959471636669,5345,270.2,96.63984685418329,97.0,382.0,49.5,13.966030216206752,33.0,74.0,0.08050539344549179,68.89452457427979,0.27933216094970703,11632.7021484375,2721.4134276228783
11185,11453440,2308.7498231468044,5346,-27.95,548.3612153498823,-1524.5,408.0,95.4,120.29979218602168,30.0,450.0,0.08485948853194714,51.29492378234863,25.234962463378906,12783.3330078125,1869.7184229576812
11186,11454464,2288.134107522345,5346,-115.45833333333333,859.7434079017736,-2288.5,506.0,117.75,151.56193728417875,20.0,450.0,0.07379796262830496,61.17962646484375,-0.9660494327545166,12622.09326171875,2299.276996425533
11187,11455488,2303.565160819035,5347,-145.58333333333334,657.5995752651373,-1744.0,388.0,89.83333333333333,112.65544815942104,6.0,450.0,0.07047023251652718,79.54698944091797,4.742299973964691,18059.86962890625,4196.16369982335
11188,11456512,2228.4383566192646,5347,182.8,345.52422973408585,-819.0,443.0,45.53333333333333,21.353740239644722,6.0,89.0,0.09112912230193615,95.44870948791504,4.832084894180298,16656.6650390625,3023.1790467241017
11189,11457536,2262.872017938732,5348,113.41666666666667,350.1288354147497,-782.5,447.5,63.22222222222222,63.6339842428343,4.0,290.0,0.08609330654144287,88.49276924133301,-22.76213026046753,17153.398193359375,6754.302122069571
11190,11458560,2319.194488752766,5348,-86.36666666666666,377.90221251300215,-922.0,437.0,56.86666666666667,37.08884228743494,13.0,170.0,0.10182341560721397,73.87718391418457,27.255189895629883,20860.302734375,2451.4689575597463
11191,11459584,2298.3828230563536,5348,50.94444444444444,328.1703863378532,-674.5,380.5,54.22222222222222,17.376726310900757,29.0,88.0,0.09687626548111439,63.8876953125,38.53492832183838,16692.60107421875,4853.182679593932
11192,11460608,2267.884502284007,5349,-117.38888888888889,737.0183654344404,-2403.5,392.5,104.11111111111111,130.80812448811722,34.0,450.0,0.10766361281275749,84.22835350036621,-16.698745369911194,17133.30810546875,3436.4289205483483
11193,11461632,2252.9297731001807,5349,114.08333333333333,328.7407687761826,-587.0,462.0,41.333333333333336,15.828946760778354,6.0,58.0,0.11072707362473011,73.21832847595215,16.119744300842285,13979.8173828125,3475.1390056584773
11194,11462656,2247.9889876487896,5350,-290.125,665.247639511032,-2083.0,431.5,107.41666666666667,123.0748135169102,20.0,450.0,0.13278751075267792,53.43986797332764,31.424062252044678,15083.087890625,3698.411979563022
11195,11463680,2303.55898335847,5350,-39.04545454545455,655.532103594458,-1804.0,513.0,77.81818181818181,96.99654931239769,8.0,373.0,0.1118482705205679,59.14314556121826,-0.33423084020614624,15254.015869140625,4107.393718868223
11196,11464704,2298.3951225490064,5351,214.28571428571428,234.12479229536314,-316.0,475.0,42.0,18.612591743993406,11.0,90.0,0.13469810597598553,66.82799339294434,0.8187106549739838,13054.664306640625,3805.4048698645274
11197,11465728,2308.7448589047813,5351,-196.84615384615384,680.616643047244,-1843.5,415.0,108.76923076923077,146.0796167775293,21.0,450.0,0.08441178686916828,55.812209129333496,8.3182113468647,13592.674072265625,3029.095563099545
11198,11466752,2238.168646119132,5352,-206.2941176470588,586.7727553627436,-1677.0,407.5,93.6470588235294,107.65300530023772,23.0,450.0,0.10249998234212399,83.40335655212402,23.546273231506348,21403.4609375,4037.0354985094737
11199,11467776,2277.9655125594027,5352,25.07894736842105,275.4631154580216,-445.0,391.5,49.1578947368421,25.76669240847824,1.0,98.0,0.0905447006225586,101.71229553222656,-13.824484944343567,16232.00439453125,3147.0147146858462
11200,11468800,2303.562689830833,5353,-47.125,330.0432500067226,-558.0,282.0,52.625,23.30202512658503,1.0,84.0,0.09998689405620098,84.71268272399902,48.80932140350342,15264.5849609375,1823.4464697737017
11201,11469824,2313.9541364871593,5353,-11.045454545454545,506.53939335928595,-1011.5,421.5,80.45454545454545,60.06415303106207,30.0,205.0,0.11801792681217194,84.99350357055664,4.013307332992554,16021.577880859375,3077.0744408853434
11202,11470848,2288.136545521478,5353,-104.09375,648.2286493483125,-1827.0,536.5,96.75,123.72777578215815,18.0,450.0,0.06798982527107,96.36673736572266,28.428783416748047,20823.0927734375,3705.3646768855997
11203,11471872,2272.9120251985573,5354,130.16666666666666,397.40201447792276,-1058.0,499.5,55.05555555555556,37.116142373519345,20.0,170.0,0.05411988776177168,98.79595565795898,-28.94626808166504,19012.88330078125,3133.3883932634553
11204,11472896,2288.1267935561173,5354,-84.96875,562.9892169468591,-1808.0,402.0,81.125,99.25779251524789,16.0,450.0,0.07157018128782511,101.43279647827148,20.89124369621277,20998.09765625,5391.151722255393
11205,11473920,2288.136545521478,5355,214.59375,296.939346644963,-630.5,499.0,45.875,17.670154922920172,23.0,101.0,0.07336211018264294,99.56665992736816,-24.331957817077637,15714.834228515625,3920.092694997124
11206,11474944,2293.247014751644,5355,125.78125,242.06771836293558,-374.5,416.0,45.5,21.86606960566988,1.0,93.0,0.06517328135669231,89.84688568115234,-4.802382096648216,12563.090087890625,4444.351162957628
11207,11475968,2288.134107522345,5356,-257.9642857142857,749.5342235654877,-1985.0,444.5,100.92857142857143,141.18198199776177,4.0,450.0,0.08563930355012417,64.63706588745117,24.747727394104004,16357.688720703125,3241.671364607084
11208,11476992,2303.563925324271,5356,0.22727272727272727,380.10706408233096,-1073.0,328.0,69.0909090909091,41.827469324388304,20.0,189.0,0.06544137187302113,89.91582870483398,29.535322666168213,11157.35791015625,2339.2684894886243
11209,11478016,2303.5540414138727,5357,66.66666666666667,430.46731712304376,-1033.5,482.0,80.88888888888889,58.5727362524474,29.0,195.0,0.10616324841976166,77.08173370361328,32.5225830078125,12412.774658203125,3869.128968308355
11210,11479040,2345.7230485565638,5357,-108.75,714.3953737252223,-1794.0,482.0,101.375,133.59447733720134,28.0,450.0,0.1176006942987442,48.37073993682861,37.20726776123047,12515.561279296875,2454.0827779183455
11211,11480064,2277.960679818653,5357,-176.6,762.1903786675173,-2287.5,466.0,101.06666666666666,138.16872133574788,22.0,450.0,0.06588306184858084,81.02730560302734,30.409316539764404,17824.189208984375,2747.789256823905
11212,11481088,2283.037880644316,5358,56.464285714285715,569.6722887605055,-1769.0,460.0,73.64285714285714,104.88470346245998,30.0,450.0,0.060746245086193085,80.2437973022461,4.792868494987488,16765.52197265625,2850.541959829926
11213,11482112,2293.2568104105576,5358,9.65625,557.8714770992844,-1910.0,424.0,77.8125,97.99695068597798,32.0,450.0,0.04229603987187147,86.47298431396484,-7.78693163394928,15370.319091796875,3362.3727022785924
11214,11483136,2293.2506881139298,5359,-12.157894736842104,583.620935301231,-1958.5,509.5,75.6842105263158,91.55961683462337,21.0,450.0,0.04469573963433504,94.8399658203125,-36.693252086639404,19681.35302734375,4353.590222713738
11215,11484160,2267.885699802516,5359,68.94444444444444,347.9920931768138,-845.5,432.0,53.44444444444444,29.86120155025064,25.0,150.0,0.06104577612131834,89.83683967590332,6.990699410438538,19135.3740234375,5671.514643117941
11216,11485184,2298.3938925938173,5360,-7.882352941176471,372.2747850324196,-766.5,450.5,54.05882352941177,35.23112024773034,7.0,133.0,0.059129707515239716,95.70408058166504,6.751956462860107,20098.87744140625,3169.689784228496
11217,11486208,2308.7423767917753,5360,217.53571428571428,175.5628158122282,-236.0,430.5,56.142857142857146,22.39852400384946,35.0,119.0,0.07196180988103151,81.5116958618164,-15.529650211334229,13184.802490234375,2805.2434460271047
11218,11487232,2329.734086086364,5361,-167.0,685.2587467519112,-1904.5,496.5,98.9,119.56458505761647,23.0,450.0,0.07586820982396603,67.17526054382324,33.809614181518555,14726.14306640625,3160.1635921224406
11219,11488256,2298.388972786225,5361,55.09375,345.2340337885845,-724.5,440.5,47.8125,14.824889333482393,28.0,84.0,0.0786783043295145,78.62338829040527,12.531216204166412,19902.87890625,4844.777408193402
11220,11489280,2283.0354534982803,5361,-175.875,758.132110436565,-1872.0,367.0,139.83333333333334,145.81771344920872,40.0,450.0,0.07592040859162807,71.00192165374756,-12.500083684921265,12158.693603515625,4497.186433528733
11221,11490304,2298.3951225490064,5362,143.96428571428572,310.812326486448,-524.5,527.0,49.57142857142857,19.23060910451388,21.0,84.0,0.06316919811069965,76.49685478210449,-4.6885374039411545,14649.657470703125,3178.043038712716
11222,11491328,2298.3914326873887,5362,88.72222222222223,297.40396312751216,-660.0,353.0,60.44444444444444,19.65881827075242,35.0,99.0,0.06599791906774044,56.465088844299316,21.723526000976562,10129.609130859375,1806.847215747785
11223,11492352,2288.1267935561173,5363,-23.607142857142858,571.1928989458137,-1639.0,519.5,96.0,109.77444407250975,20.0,450.0,0.06831487454473972,74.17403602600098,1.8878583759069443,12917.897705078125,3055.134372702833
11224,11493376,2319.188227181741,5363,-0.75,540.6105152202153,-1567.0,437.5,84.33333333333333,111.06929768792494,34.0,450.0,0.0687634414061904,85.8951244354248,11.302127838134766,15859.332275390625,3614.915172861407
11225,11494400,2308.751064210646,5364,11.964285714285714,536.2328739951154,-1662.0,410.5,81.28571428571429,103.37617062486511,24.0,450.0,0.05158086121082306,75.04124069213867,16.976040363311768,15688.099609375,3289.0879426830447
11226,11495424,2329.7252400394673,5364,-180.44444444444446,509.92343893985395,-1332.0,287.5,84.66666666666667,55.69959106173441,38.0,230.0,0.0672929622232914,49.15153980255127,43.78558540344238,13853.247314453125,1930.9948233485757
11227,11496448,2218.7900120110035,5365,-211.52777777777777,757.7914634028105,-2496.5,422.5,90.94444444444444,114.00851441021715,30.0,450.0,0.06951186619699001,98.72849082946777,0.18562883138656616,19917.4111328125,4570.239501329804
11228,11497472,2308.7448589047813,5365,135.20833333333334,289.3392946534493,-505.0,447.0,54.833333333333336,23.003019125516744,26.0,101.0,0.08251387812197208,81.0219955444336,4.6992892026901245,14470.50048828125,2204.7463650351874
11229,11498496,2228.4476064370715,5366,131.43333333333334,342.9436720836561,-675.0,478.0,54.13333333333333,22.43172356780063,24.0,108.0,0.08201015181839466,98.5014877319336,10.088330447673798,16762.2041015625,4699.254405298443
11230,11499520,2267.884502284007,5366,-82.16666666666667,568.4256816467353,-1727.0,405.0,75.66666666666667,101.4104969364064,17.0,450.0,0.07904458977282047,89.90506744384766,30.90963315963745,18019.9150390625,4419.193244851318
11231,11500544,2293.2482392044317,5366,-107.46875,577.8385227712301,-1870.0,490.0,82.625,99.99429671236256,26.0,450.0,0.0899890810251236,97.31982421875,31.39396619796753,22566.333984375,4053.1559741295505
11232,11501568,2324.4598882843625,5367,34.75,301.16879956817127,-596.0,443.0,70.41666666666667,28.52326048839594,27.0,124.0,0.11188853345811367,83.77544784545898,-10.313125014305115,11335.05224609375,3306.9925848472326
11233,11502592,2288.1231365905373,5367,19.25,608.9162723935979,-1805.0,426.0,80.21428571428571,105.14627808875768,31.0,450.0,0.09849567338824272,81.60306739807129,10.564067244529724,14089.7021484375,4262.304413240316
11234,11503616,2288.135326521262,5368,-10.181818181818182,448.3697881683698,-892.5,414.5,74.18181818181819,46.77765236018775,34.0,185.0,0.12909917533397675,67.8243055343628,9.817102015018463,12635.04296875,2213.646787858526
11235,11504640,2335.0386200387525,5368,-299.3125,620.6750829490015,-1518.0,355.0,111.75,131.0961002471088,2.0,450.0,0.10805663093924522,35.14750576019287,39.02913999557495,11763.095703125,2399.1491928012506
11236,11505664,2303.556512383521,5369,148.9375,235.2916325408747,-458.0,299.0,74.75,46.340452091018705,47.0,194.0,0.08104816265404224,38.3915319442749,17.697126746177673,8543.588134765625,2104.8218232746412
11237,11506688,2345.7243296884667,5369,-318.90909090909093,676.2193638895395,-1678.0,334.5,136.36363636363637,152.4432965980661,7.0,450.0,0.09983447007834911,44.69724082946777,16.024303913116455,9572.232421875,1685.8717773260137
11238,11507712,2313.961616499022,5370,-232.375,848.1472362597192,-1752.0,423.5,151.0,173.0375681752376,27.0,450.0,0.09482289478182793,26.961219787597656,33.55134582519531,9245.141845703125,1863.6045501699832
11239,11508736,2356.5069968764387,5370,-377.9375,735.1368681026344,-1630.0,423.5,116.25,129.02979307121282,27.0,450.0,0.07272356003522873,25.852338314056396,74.52810859680176,16173.07958984375,1517.6650857155855
11240,11509760,2351.1058744702445,5370,150.4375,443.72094535163654,-997.0,422.5,54.875,33.408223164364784,29.0,138.0,0.06491358019411564,33.01923179626465,31.668221473693848,13421.562744140625,2653.755378094733
11241,11510784,2308.748582084297,5371,-534.3214285714286,1236.1185883809112,-3824.0,514.5,169.21428571428572,178.59978346308606,20.0,450.0,0.07101637311279774,54.71947002410889,-0.8729808330535889,14181.34619140625,2770.7401865698503
11242,11511808,2277.966720747794,5371,64.90625,528.8262125556348,-1746.5,425.5,75.0,97.66716439008557,33.0,450.0,0.06336056534200907,70.136887550354,-15.818552732467651,15414.6162109375,2418.514399495315
11243,11512832,2308.736171532609,5372,-38.45454545454545,374.66466549469,-630.0,411.0,46.63636363636363,23.105578733177005,17.0,102.0,0.10104234516620636,53.57104778289795,44.7733678817749,18663.990234375,3118.667503306549
11244,11513856,2277.9630961864646,5372,24.733333333333334,372.31988337390146,-643.5,427.5,63.46666666666667,56.74371232911087,15.0,206.0,0.08962919563055038,72.16897583007812,20.98200249671936,18658.480224609375,6834.887454713218
11245,11514880,2313.951643160618,5373,-82.9,727.4384784983538,-1901.5,442.5,99.93333333333334,138.2015275683385,14.0,450.0,0.09861968457698822,78.14935302734375,-8.880955815315247,16300.025634765625,3200.274056882421
11246,11515904,2283.041521373046,5373,71.75,515.4277956222385,-1714.5,407.0,70.83333333333333,82.33485153795917,17.0,399.0,0.07201174832880497,94.3880729675293,-37.3645658493042,17517.1689453125,3715.3031583468583
11247,11516928,2238.1709788046983,5374,-21.36842105263158,308.9199283967689,-508.0,345.0,50.421052631578945,27.172578649640787,8.0,125.0,0.06108871474862099,83.26730918884277,21.023775100708008,20008.2578125,5728.90470475255
11248,11517952,2293.2531370286583,5374,160.26923076923077,296.5024721251601,-516.0,519.5,47.07692307692308,17.157467710150357,19.0,84.0,0.07441308163106441,81.35443305969238,11.355242133140564,16127.774658203125,2764.9868423642265
11249,11518976,2329.7391410004666,5374,-104.0625,418.58201387989664,-782.0,453.5,54.75,20.753011829611623,25.0,83.0,0.10081018693745136,44.901299476623535,61.879029273986816,14226.181884765625,1600.5107736142936
11250,11520000,2272.9084167048136,5375,-109.56666666666666,790.4470226116077,-2363.0,459.0,102.8,136.94582870609824,27.0,450.0,0.09284382313489914,83.9150447845459,4.676827371120453,14839.734375,3078.440686325231
11251,11521024,2252.932136656193,5375,-107.39285714285714,857.5822155207925,-2522.5,451.0,102.85714285714286,116.92724058933716,30.0,410.0,0.0539523558691144,110.36733436584473,-4.31797069311142,16639.7763671875,3104.7115424334306
11252,11522048,2372.8760227753633,5376,87.125,408.36256485505623,-699.0,451.0,48.125,19.554011736725535,30.0,92.0,0.034464987460523844,81.3073844909668,61.591426849365234,17545.763671875,2196.2163789326823
11253,11523072,2313.9503964993623,5376,-240.4375,455.591609716147,-896.5,283.0,70.875,39.20917462788525,38.0,166.0,0.041847971733659506,65.36691188812256,59.110422134399414,12338.85302734375,2550.101377797104
11254,11524096,2324.4485662453944,5377,-364.25,882.829860448773,-1925.0,437.0,159.2,170.5167440458561,41.0,450.0,0.048676056787371635,69.85886001586914,36.530842781066895,11920.5224609375,3011.810299020932
11255,11525120,2319.194488752766,5377,-166.27777777777777,909.2674435778601,-1921.0,527.5,136.77777777777777,168.09109816986327,17.0,450.0,0.06510893814265728,93.68542671203613,16.879988074302673,12290.595947265625,1917.530711741828
11256,11526144,2313.955383152445,5378,-325.0625,1172.3991011356798,-2822.5,387.5,146.625,175.23265784379348,37.0,450.0,0.12560286931693554,78.16760635375977,51.40674877166748,10594.412109375,1223.8559257458421
11257,11527168,2324.456114259118,5378,-214.1875,489.8841659961567,-1119.5,338.5,114.5,140.87228258248675,4.0,450.0,0.1391674131155014,68.41189002990723,48.435800552368164,11588.417724609375,1711.6401939780203
11258,11528192,2277.9582634559674,5379,-423.875,747.33784821525,-1620.0,452.5,187.0,172.90170618013,28.0,450.0,0.18359696492552757,46.3742790222168,38.28824710845947,10324.447631835938,2635.465755491315
11259,11529216,2335.0386200387525,5379,-304.75,650.6222502343429,-1785.0,296.0,107.625,131.39057947585133,31.0,450.0,0.08416147343814373,58.08027172088623,33.255351066589355,14190.608154296875,2751.934963926274
11260,11530240,2288.1328885247262,5379,-153.07692307692307,581.4226533040727,-1597.0,391.5,114.6923076923077,126.96418914577366,18.0,450.0,0.06648323684930801,42.62592887878418,19.40002202987671,11706.35107421875,4026.603720852857
11261,11531264,2288.130450533386,5380,-130.5,702.6570109235373,-1751.5,367.0,107.25,130.4355683853143,41.0,450.0,0.07081451639533043,15.090076208114624,30.166556358337402,9373.552978515625,2630.345009497772
11262,11532288,2308.7411357372735,5380,87.8125,236.66932858684922,-310.5,374.5,59.0,24.924887161229034,29.0,112.0,0.09680327214300632,12.904911398887634,33.72454214096069,9219.1328125,2650.065695166226
11263,11533312,2293.2568104105576,5381,-570.7777777777778,980.578800479909,-2152.5,439.0,171.11111111111111,191.73271003865105,8.0,450.0,0.06479854322969913,24.472437381744385,29.07111167907715,12396.132568359375,4607.056836082806
11264,11534336,2313.9628631723676,5381,-59.0,562.7118212282376,-1835.0,488.5,69.0,99.09212884987384,23.0,450.0,0.07962725311517715,61.6158332824707,10.856516361236572,18976.712646484375,3698.8505170517537
11265,11535360,2238.1651470998995,5382,-355.2857142857143,731.9190215328692,-2233.5,320.5,97.71428571428571,127.79304059490013,4.0,450.0,0.1181340143084526,35.22618007659912,56.84017086029053,22170.892578125,3941.2285231656306
11266,11536384,2308.7423767917753,5382,-262.59090909090907,788.8225638190648,-2026.5,423.5,105.81818181818181,113.42824578626244,33.0,450.0,0.12581215612590313,47.06455135345459,4.148673459887505,15182.189697265625,4516.613177198736
11267,11537408,2303.56145433872,5383,-52.375,425.42116998922376,-867.5,490.0,80.375,36.2282262193445,25.0,145.0,0.10259603522717953,52.75349140167236,57.697224617004395,18490.625,3243.8807868223644
11268,11538432,2238.1814759499184,5383,-153.76923076923077,692.9300279744263,-2108.0,458.5,83.46153846153847,109.84227530321365,31.0,450.0,0.08860183879733086,40.70120906829834,39.07009983062744,19590.740234375,2978.6427356560935
11269,11539456,2319.189479493241,5383,-362.54545454545456,1146.8788367197742,-3824.0,360.0,99.54545454545455,115.35743947823741,3.0,450.0,0.09095717407763004,57.75430679321289,18.757874727249146,14695.489990234375,4960.395390918214
11270,11540480,2288.136545521478,5384,-91.77777777777777,752.1749061928168,-2739.0,454.5,96.27777777777777,95.39438928035987,30.0,450.0,0.0772419348359108,75.50533294677734,-25.950148582458496,16439.404296875,2967.893784141059
11271,11541504,2308.747341023124,5384,-14.73076923076923,438.45412949205877,-1177.5,488.0,63.23076923076923,35.40785190224565,20.0,157.0,0.06231202557682991,69.62262535095215,7.146405942738056,15273.9580078125,4121.566571263111
11272,11542528,2351.104587453272,5385,-68.8,392.9323224169781,-658.0,468.5,53.8,31.97749208427703,13.0,134.0,0.10027677938342094,39.028018951416016,58.37590980529785,17619.5029296875,1936.41475220123
11273,11543552,2319.1919841202985,5385,16.375,405.9929763862917,-678.0,436.5,53.5,27.649593125396983,31.0,122.0,0.15468861907720566,32.849592208862305,57.64944839477539,17047.43115234375,2035.9110435981656
11274,11544576,2335.046236985892,5386,-333.85,781.8486122645484,-1850.0,385.5,123.0,139.16680638715542,38.0,450.0,0.11640438437461853,43.05805587768555,52.072792053222656,17331.777587890625,1913.173138218744
11275,11545600,2257.8935117792494,5386,-727.75,1797.283847689804,-6299.0,378.0,148.0,157.86280963756684,27.0,450.0,0.10165965929627419,47.790282249450684,21.40925920009613,16834.69189453125,5494.538048691591
11276,11546624,2313.961616499022,5387,11.444444444444445,331.614941062375,-573.5,381.0,56.0,16.983652270475996,29.0,95.0,0.07948780991137028,37.13605785369873,45.88405704498291,13242.23486328125,2849.031287126584
11277,11547648,2272.9072138761117,5387,-205.375,543.6920515098598,-1671.0,415.5,79.75,113.72417289213406,3.0,450.0,0.07113909907639027,47.105055809020996,39.454050064086914,15348.947998046875,4747.128097327864
11278,11548672,2283.041521373046,5387,-27.23076923076923,691.1372627606844,-1744.0,400.0,101.07692307692308,128.377125651467,31.0,450.0,0.051406717859208584,64.85073566436768,-8.403722763061523,13649.69091796875,8386.199804360525
11279,11549696,2303.551570449526,5388,-34.1,531.5722026843265,-1661.5,454.5,76.66666666666667,102.75321027696518,6.0,450.0,0.04098280053585768,71.64647483825684,-6.047454535961151,15029.4912109375,3039.7878948217344
11280,11550720,2308.7448589047813,5388,-5.916666666666667,709.8873394576228,-2276.5,417.0,77.08333333333333,113.1344762759002,8.0,450.0,0.05673211719840765,59.89742374420166,3.507378578186035,10321.6064453125,3242.514032269965
11281,11551744,2313.9566298190734,5389,-29.0,589.4824000765417,-1638.0,361.5,87.6,71.65361121395068,44.0,288.0,0.07176195178180933,60.62460994720459,7.499652028083801,12383.187255859375,3369.581686935183
11282,11552768,2313.955383152445,5389,-57.166666666666664,510.5049923577851,-1331.5,386.5,83.41666666666667,111.66054087675238,28.0,450.0,0.07625617645680904,43.928632736206055,32.28569984436035,13192.614013671875,2105.148150500419
11283,11553792,2272.910822366036,5390,-89.58823529411765,603.614486321266,-1663.5,431.5,90.05882352941177,104.05059323020265,20.0,450.0,0.06511595565825701,68.69815254211426,-8.92968437075615,15183.447265625,4702.22631344136
11284,11554816,2308.7448589047813,5390,214.47368421052633,210.84532081001757,-359.5,473.0,45.21052631578947,13.793892421794665,23.0,70.0,0.052616377361118793,88.91071128845215,-37.61866474151611,16323.4892578125,5777.734044946497
11285,11555840,2293.2531370286583,5391,-98.11111111111111,582.2551119845139,-2103.5,416.0,71.5,93.26321771083055,27.0,450.0,0.08144310489296913,74.98789405822754,-2.942255735397339,18622.694091796875,7920.543794111599
11286,11556864,2257.8923247899015,5391,202.28125,242.9783277854992,-451.5,412.5,46.9375,13.763487702977033,25.0,78.0,0.08983517996966839,78.13185691833496,-15.317602157592773,17129.93017578125,5684.203831074652
11287,11557888,2319.1982457116105,5392,-32.3125,321.9656365107152,-481.0,402.5,48.5,20.310096011589902,17.0,79.0,0.10835000872612,8.617487668991089,32.6573429107666,13668.02001953125,1962.9805343008677
11288,11558912,2345.7268919564713,5392,-40.875,607.0594982166081,-1588.0,390.5,107.0,130.83195328359201,32.0,450.0,0.10843009501695633,3.3295021653175354,26.44431161880493,7164.558837890625,1522.0028305517108
11289,11559936,2313.955383152445,5392,-330.85,897.2102331672327,-1952.5,380.0,152.5,163.88730884360754,34.0,450.0,0.10896851494908333,39.29546928405762,0.8587553352117538,10285.8994140625,3827.4687850769105
11290,11560960,2262.8803635809945,5393,93.97368421052632,511.27254740356625,-1706.5,397.0,77.94736842105263,105.25231523104775,5.0,450.0,0.05908034835010767,102.95488548278809,-38.504465103149414,18684.3271484375,4407.572746220714
11291,11561984,2313.952889823217,5393,5.875,615.7822641770384,-2149.0,447.0,72.375,98.43581347761597,19.0,450.0,0.06072922237217426,83.81925773620605,-7.970259428024292,15957.392822265625,9175.890941618884
11292,11563008,2223.6054450014576,5394,93.075,294.9237729905814,-703.0,473.0,52.65,26.291205754015923,17.0,124.0,0.07921027019619942,83.24710273742676,-12.034488081932068,18526.507080078125,3819.089842180905
11293,11564032,2293.247014751644,5394,72.68181818181819,372.1724473661537,-533.5,376.5,45.0,12.0,33.0,71.0,0.08938052970916033,57.475643157958984,10.4370596408844,14216.452880859375,2831.6898159110337
11294,11565056,2257.8923247899015,5395,144.15384615384616,305.2776406319705,-743.0,382.0,53.15384615384615,20.665266861036898,3.0,84.0,0.10232112742960453,41.22687530517578,10.526713013648987,12713.142578125,2328.300098358764
11295,11566080,2329.7404047324194,5395,-337.0,902.384812593829,-2381.5,395.5,139.4,157.34814901993607,36.0,450.0,0.09183345548808575,37.02320957183838,7.379066646099091,10726.19921875,2939.852090967348
11296,11567104,2313.952889823217,5396,109.35714285714286,576.8315992363379,-1772.0,445.5,69.5,106.03149801558295,27.0,450.0,0.08080515824258327,56.04157257080078,15.218652248382568,16731.584716796875,2770.529870960573
11297,11568128,2293.2543614879837,5396,-296.3,703.8829519174335,-2137.5,420.5,78.8,125.20926483291882,3.0,450.0,0.07593040354549885,7.546370625495911,40.181509017944336,14304.839111328125,1985.1070508625016
11298,11569152,2209.2259913944977,5396,-631.4375,1024.2814993173263,-2137.5,451.0,188.75,183.9774102981124,31.0,450.0,0.078530827537179,10.668247699737549,43.891369342803955,11791.72900390625,4183.54700491454
11299,11570176,2298.3951225490064,5397,29.291666666666668,438.25299287499325,-798.0,461.5,48.833333333333336,25.816123299640132,32.0,119.0,0.0845631342381239,45.42103576660156,26.145587921142578,18271.896484375,3201.7885065350665
